0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:14:19 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/HeadBj.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:14:19 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/bnt_ur_log.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:14:19 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/login_tab_bg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:14:19 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/nav_new_line.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:14:19 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/footer_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:14:24 +0800] "POST /struts2_day01/user_login HTTP/1.1" 200 583
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:42 +0800] "GET /struts2_day01/js/utils.js HTTP/1.1" 200 4108
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:42 +0800] "GET /struts2_day01/js/transport.js HTTP/1.1" 200 19965
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/login.jsp HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/js/user.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/js/index.js HTTP/1.1" 304 -
